id_cliente,fecha_compra,monto,categoria_producto,ciudad,metodo_pago
4f332521-8cd8-471c-8450-81cecdcc205c,2024-12-20 14:45:03,114.04,Electrónica,Bogotá,PSE
f2fed623-49ab-42f6-b914-07d2936b39b2,2025-03-09 19:28:51,448.04,Electrónica,Medellín,PSE
15792856-5b02-4190-9e40-1f1ff9b6330b,2024-02-05 02:39:44,468.66,Alimentos,Bogotá,Billetera digital
8b8a0d68-df83-4470-b349-f61acf40cd23,2024-09-25 16:09:44,173.61,Electrónica,Bogotá,Tarjeta de Crédito
8f713e55-2e66-4d84-90d8-81caed8b386d,2025-07-29 09:37:18,464.64,Electrónica,Bogotá,Tarjeta de Crédito
dbbe7a1b-f58b-49d7-9c93-efbc69d5cb82,2025-09-10 15:04:03,323.77,Hogar,Cali,PSE
00635ceb-ad34-4cfd-be84-5c5efb2bb26a,2024-10-07 09:59:31,188.9,Alimentos,Cali,Efectivo
15792856-5b02-4190-9e40-1f1ff9b6330b,2025-06-06 00:01:59,397.09,Hogar,Bogotá,Efectivo
83a44270-4b13-44d0-9465-723026e75fc0,2025-03-16 05:20:14,197.62,Juguetes,Bogotá,Tarjeta de Crédito
69efa50d-9bb1-4fcc-99b6-a400da95b3cb,2024-12-11 01:50:54,415.75,Ropa,Bogotá,Efectivo
2c3dcd5f-f8ca-4b3e-8772-cc14b5726d3f,2023-12-25 03:56:09,225.3,Juguetes,Bogotá,PSE
a9bbd4e0-f245-4d85-b1c6-107671dc4c3d,2025-08-24 03:49:41,463.77,Electrónica,Bogotá,PSE
9d71065d-2cb9-44f8-a4b7-45c1f6ddb866,2025-05-18 17:26:23,151.5,Hogar,Bogotá,Billetera digital
3d3bae63-6a6e-441b-9aba-369bfe64e301,2024-03-25 06:34:48,147.27,Ropa,Cartagena,Billetera digital
f814a31f-fba1-4f70-9ab1-06a32dd4b5dd,2025-07-09 08:18:05,78.4,Electrónica,Cartagena,Tarjeta de Crédito
db67a332-8e03-4e34-8463-14baee704a60,2024-01-10 19:00:53,20.66,Alimentos,Medellín,Tarjeta de Crédito
c8a20a11-be75-4434-961c-2d6b0d766444,2025-10-04 15:25:37,199.45,Alimentos,Medellín,Tarjeta de Crédito
fb9e860b-4961-4952-b7dd-f77375d38f80,2024-06-26 08:38:26,209.96,Ropa,Cartagena,Efectivo
6de982a0-bceb-48da-9f57-46a75779cf88,2025-01-01 20:22:24,65.92,Electrónica,Medellín,Tarjeta de Crédito
cf42b7a3-5cd6-45ab-b156-d75917988e09,2024-05-05 06:04:59,325.87,Alimentos,Cartagena,Tarjeta de Crédito
b21de36a-ca80-40e9-8346-1ac741d1ac47,2024-04-08 18:07:12,354.94,Juguetes,Cali,PSE
0c97e020-3a2a-4a57-b34c-143b2a0d7032,2023-10-12 01:46:16,100.43,Electrónica,Cali,Tarjeta de Crédito
e6abe53c-8255-4904-aaef-c51b7a2eed1c,2024-05-20 04:39:12,264.78,Ropa,Bogotá,Tarjeta de Crédito
4248093b-b64e-4274-9d60-57d434f482e2,2025-06-18 17:50:41,588.52,Electrónica,Bogotá,Tarjeta de Crédito
525f0802-a62a-4c54-a723-5e1ca4b3b63c,2025-05-25 21:24:04,108.8,Juguetes,Bogotá,PSE
93e76e91-ff8d-4f9e-87e1-e6f22654fbbf,2025-01-26 09:31:08,247.7,Alimentos,Medellín,PSE
e88a7339-d795-4d53-9654-bd392b126b77,2024-11-06 19:36:43,743.5,Electrónica,Medellín,Tarjeta de Crédito
8ba2eab3-e82d-4ae3-b0f5-877af88441e9,2024-06-20 07:32:52,223.98,Alimentos,Medellín,Tarjeta de Crédito
7d4f00c5-c8dc-4da3-8d45-f931b70be983,2025-01-03 09:32:19,263.49,Hogar,Medellín,Tarjeta de Crédito
b17ce7a2-6eca-469d-9d33-b7ff7287b2e3,2024-11-15 10:54:33,794.55,Hogar,Bogotá,Tarjeta de Crédito
f732d005-c040-4ee1-ba44-e7010798dae3,2024-08-16 13:48:32,55.14,Ropa,Cali,PSE
dceac0bf-40ec-4287-98a9-5601edd37ea8,2024-01-08 18:39:32,232.4,Hogar,Cartagena,Tarjeta de Crédito
78cd3e3d-d765-4b1f-a8dc-77029cf839a3,2025-02-24 12:44:04,229.82,Alimentos,Medellín,Tarjeta de Crédito
55a70f9d-5c09-4d05-b015-e27a40a495f6,2025-02-06 12:00:24,290.42,Ropa,Bogotá,Tarjeta de Crédito
52266ea5-9dcb-4c5d-b987-eaa047901f4d,2024-05-24 18:21:12,609.56,Ropa,Cartagena,Efectivo
cf42b7a3-5cd6-45ab-b156-d75917988e09,2025-03-29 15:44:47,262.48,Electrónica,Bogotá,Billetera digital
81e6402d-ce12-431a-af6d-815cd9183841,2024-05-15 22:08:13,151.57,Alimentos,Bogotá,Tarjeta de Crédito
97e62277-a73d-4b0b-81a8-533652c70b40,2024-03-08 22:00:11,502.17,Ropa,Medellín,Tarjeta de Crédito
7b4dc2c2-02a9-4062-91c9-43582cc19c88,2024-01-24 20:42:27,241.07,Hogar,Cali,PSE
2b835c56-f092-4ad4-84a4-051e549eed81,2024-08-13 23:52:53,132.76,Juguetes,Cali,Tarjeta de Crédito
bbdb9521-fa17-4fd3-8081-0f7efc2774de,2023-11-03 06:53:35,359.63,Ropa,Medellín,PSE
97975d5f-dc8a-4075-ab48-4b4dddb0c96b,2025-01-31 17:48:21,613.8,Ropa,Bogotá,Efectivo
c7f5bc93-0c8d-4763-b1d7-e3156914e046,2024-01-04 01:08:46,296.52,Electrónica,Cartagena,Tarjeta de Crédito
e6f62d03-481b-41b1-af3a-2382c120d712,2024-10-14 19:07:19,560.1,Ropa,Bogotá,Tarjeta de Crédito
b759c9a7-aa6b-46d9-a8fb-a46dcf6d7366,2025-08-06 18:56:18,197.92,Electrónica,Cartagena,Billetera digital
c8ec94a7-4495-4fc6-ac07-7edb7537691a,2025-09-18 15:26:14,253.67,Electrónica,Medellín,PSE
9c6477a3-6b14-4703-90b7-cf2571ad3cc9,2023-10-08 15:11:45,266.29,Hogar,Bogotá,PSE
29e6c9b5-25e1-4ca5-ae33-cc4f0f7837cb,2024-03-10 17:19:09,73.8,Electrónica,Cartagena,PSE
e4627f31-3a2a-4da1-94fb-b304d088a307,2025-09-29 07:23:37,280.37,Alimentos,Medellín,Tarjeta de Crédito
4835f547-69e5-471b-86c4-4761e7e5e9aa,2024-12-21 09:30:24,442.41,Electrónica,Cali,Tarjeta de Crédito
985dc3a0-e257-4bd2-83a1-267622d5efe0,2024-03-21 13:57:34,549.33,Hogar,Cartagena,Billetera digital
fc0babac-3b5c-4034-81ef-cb0c1f81584e,2024-10-31 13:54:17,145.21,Juguetes,Cali,Tarjeta de Crédito
5cfe358d-d08f-44d6-bf46-74fd59c4a1eb,2024-08-13 11:29:03,262.62,Ropa,Medellín,Tarjeta de Crédito
8e8d6175-1f5d-422f-a0a1-ad582fd49f5a,2024-07-22 10:21:04,96.1,Alimentos,Barranquilla,Billetera digital
d3afc94e-fcfa-47d7-a93a-4cc1c9761ef0,2024-08-11 06:35:43,410.82,Alimentos,Medellín,Tarjeta de Crédito
d405dbbf-4969-4d79-a1aa-9edba746303d,2024-01-18 10:49:32,267.24,Ropa,Medellín,Tarjeta de Crédito
029cbc9d-20e1-4de2-9131-25b02cb5eae2,2024-06-10 05:57:07,114.2,Hogar,Medellín,Tarjeta de Crédito
4a1a48a9-4933-44d0-a3b1-5f6f299129d3,2024-04-17 11:47:03,850.74,Alimentos,Cartagena,Billetera digital
c6596422-69fa-40d6-9e3d-7f6206d92fe7,2025-06-11 06:37:30,373.04,Electrónica,Cali,Tarjeta de Crédito
807f7d62-3313-4ac1-a23d-41ccdb1078ba,2024-11-20 17:26:25,119.88,Juguetes,Medellín,Billetera digital
f5a89486-050b-45a0-84cd-9ab51d73fbef,2024-03-19 00:49:21,180.97,Libros,Bogotá,Tarjeta de Crédito
058fd729-ca88-4d77-a609-73db1204062d,2023-12-31 09:50:56,636.58,Electrónica,Bogotá,Billetera digital
68098fc7-4d69-46fd-ad84-bcde10155e65,2025-03-02 12:54:01,249.02,Hogar,Cartagena,Billetera digital
26757ff9-e035-4633-acf8-723418b2abec,2025-05-18 18:55:13,171.97,Ropa,Bogotá,Tarjeta de Crédito
5b377780-d441-4557-a43b-8c076fffe9a6,2025-07-24 18:39:23,19.78,Alimentos,Medellín,Billetera digital
e4972a35-36a5-410a-bc58-1aed54bf3528,2024-07-23 07:14:34,43.52,Ropa,Medellín,Billetera digital
2819216f-58d6-467b-8472-72c5ab37812e,2025-01-08 10:30:07,210.23,Electrónica,Medellín,Tarjeta de Crédito
ffd31667-706b-4125-92ac-dfead57a913c,2024-04-29 19:05:00,427.83,Electrónica,Bogotá,PSE
861071cd-9e13-4ab6-adef-61f8295d8c0b,2024-02-05 13:25:46,252.75,Ropa,Bogotá,Tarjeta de Crédito
bf92cac0-a5cf-4e03-bfb4-f00ec586406b,2024-07-23 09:09:50,95.71,Electrónica,Medellín,PSE
90cc2e72-47f9-4eb8-af4b-b2650ec29809,2024-12-14 09:40:57,816.19,Hogar,Cartagena,Tarjeta de Crédito
c5fbc0a0-036e-4b03-bff7-0458e97bb8d0,2024-04-05 00:53:37,159.12,Alimentos,Bogotá,Tarjeta de Crédito
058fd729-ca88-4d77-a609-73db1204062d,2025-05-14 08:42:54,857.94,Libros,Cartagena,Tarjeta de Crédito
7e7590e2-a628-48dd-8550-ba7381828ca1,2024-06-26 23:08:29,631.78,Juguetes,Bogotá,Billetera digital
0978f37b-bcd3-4866-9c85-96fd3556d6f2,2023-10-25 10:06:39,216.23,Alimentos,Bogotá,Efectivo
78aa0ffd-11b7-4f7f-a86f-d5a95ca62b8c,2024-03-10 18:44:30,228.95,Alimentos,Cartagena,Tarjeta de Crédito
391c1883-aea6-40c4-9d58-c1a7843a923f,2025-03-03 23:41:07,201.59,Ropa,Bogotá,Tarjeta de Crédito
e88a7339-d795-4d53-9654-bd392b126b77,2024-11-17 17:15:37,164.14,Libros,Bogotá,Tarjeta de Crédito
e13f73df-526e-4dc9-8ac6-ba01de578b81,2023-12-08 23:45:29,346.23,Electrónica,Cali,Tarjeta de Crédito
7a113a17-529d-4f83-af31-5f8eebeae256,2025-06-27 11:58:04,44.33,Alimentos,Medellín,Efectivo
5a8724ed-5a21-4bea-8b6a-7f13981e3c4b,2024-10-08 22:00:33,617.64,Ropa,Bogotá,Billetera digital
abcf806c-015b-4080-a941-466938fca502,2025-03-28 07:06:39,755.3,Juguetes,Bogotá,PSE
6692f9e1-b312-4f4d-9c15-a92cba663107,2024-08-22 05:40:34,165.35,Juguetes,Cartagena,PSE
c8ec94a7-4495-4fc6-ac07-7edb7537691a,2024-08-07 18:35:26,76.18,Alimentos,Barranquilla,Tarjeta de Crédito
dbebc1a6-c574-44c9-90b9-39654a0f4e5b,2024-11-06 16:45:40,368.36,Hogar,Bogotá,Tarjeta de Crédito
4eeac2c7-de24-49c7-a690-691dea5aa6b4,2024-08-07 10:53:33,236.13,Alimentos,Cali,Billetera digital
f1124088-8e66-4c3a-b555-fec7769e61a6,2025-10-01 16:48:46,43.34,Ropa,Bogotá,Tarjeta de Crédito
85ce0aa5-b7f3-4fa8-8276-4594775f17e6,2025-01-08 11:11:33,58.81,Electrónica,Cali,Tarjeta de Crédito
410db762-ddd1-44b3-8378-7db9a8ac49ac,2024-03-28 02:53:40,325.42,Hogar,Bogotá,PSE
647539b3-d89d-4251-9a69-b98f77e153cb,2025-05-19 16:24:18,601.48,Hogar,Barranquilla,PSE
03905f0d-84c7-4702-b2d8-c4c8fc4463f0,2025-02-10 05:05:31,212.46,Electrónica,Barranquilla,Tarjeta de Crédito
bcd48f55-0b84-4902-ae10-b0d08d05c280,2025-08-16 17:17:23,598.16,Ropa,Cartagena,PSE
89638056-e994-4e61-925d-a8fb003a7b38,2025-03-27 18:44:26,228.22,Alimentos,Bogotá,PSE
67e8241f-31c8-428b-956f-2cca40015210,2024-11-27 05:09:29,436.65,Hogar,Medellín,Billetera digital
3cd15998-a254-4e1d-a1ba-76a1b53519ca,2024-04-08 13:09:56,209.16,Electrónica,Bogotá,Efectivo
7dfb4d6e-8f4e-4dae-b5fc-434603ba72c7,2024-08-14 17:06:41,21.06,Electrónica,Medellín,Tarjeta de Crédito
e6c53e0f-90ae-46a4-9e1d-1e51d2ec4a78,2024-03-23 00:47:15,181.13,Alimentos,Cartagena,Tarjeta de Crédito
258d2cea-124f-4986-a778-7d6ccdf98b90,2023-10-22 08:43:39,266.81,Ropa,Medellín,Tarjeta de Crédito
9c123013-e4c1-4241-8c0c-94594f779d10,2024-12-30 14:45:36,550.75,Hogar,Cali,PSE
53e2651a-aa51-4be1-a1ed-40b58eca7518,2025-01-12 19:42:20,101.32,Electrónica,Barranquilla,Efectivo
26757ff9-e035-4633-acf8-723418b2abec,2024-12-02 23:38:22,291.77,Electrónica,Cartagena,Tarjeta de Crédito
c1393386-bcf9-4416-a1e7-83c67f6ad7e0,2024-07-02 21:50:54,277.54,Electrónica,Bogotá,Tarjeta de Crédito
76ebc8cb-1a77-4d22-83ac-d56e679b7f48,2023-12-07 23:26:13,34.23,Hogar,Bogotá,PSE
53e2651a-aa51-4be1-a1ed-40b58eca7518,2024-03-02 12:21:40,21.33,Hogar,Medellín,PSE
80be1fad-8c6c-44b6-aade-8fbce3b525c3,2025-02-16 22:11:33,142.32,Hogar,Barranquilla,Tarjeta de Crédito
a7f5272a-4418-4c5b-b6c7-52403a140a4e,2024-11-26 09:45:25,98.68,Ropa,Bogotá,PSE
c914543a-e62c-4f25-92e2-1ff6ca452cf6,2024-09-10 06:44:25,150.64,Electrónica,Barranquilla,Tarjeta de Crédito
a6ab1e4a-36db-4959-a5d9-17633529d3cb,2024-01-13 18:59:06,384.7,Libros,Bogotá,Efectivo
48d3c116-f69d-42f6-9848-edfeade35855,2024-05-13 07:23:37,407.21,Hogar,Cartagena,Billetera digital
4f9f8059-cc02-4916-9a4a-e5103dfa0714,2023-11-16 02:17:38,788.38,Juguetes,Cartagena,Tarjeta de Crédito
b5fbcab0-a01a-4990-b54f-22b88362df72,2025-06-04 01:39:05,680.99,Juguetes,Bogotá,Tarjeta de Crédito
60c72a45-b873-4e15-afa6-7a94c9762b9e,2024-10-05 06:07:48,18.59,Hogar,Bogotá,Efectivo
8b3e86c4-12b8-48ee-8d2f-fb3fa65dd89f,2024-12-05 11:40:41,467.19,Hogar,Bogotá,Tarjeta de Crédito
54145348-ed52-4755-981e-d72cc4c06de7,2024-10-20 10:35:07,248.72,Electrónica,Barranquilla,Tarjeta de Crédito
fa0732ab-c251-4e85-b4b8-bfca655e5c9f,2024-06-11 08:05:30,57.59,Electrónica,Bogotá,Billetera digital
78b0ac19-8fc5-4cfe-b36e-ce3f6d8038bb,2025-05-13 21:49:08,266.44,Libros,Bogotá,PSE
1979f956-351e-453b-bb77-2a74fdfd6a03,2025-02-19 03:53:25,74.47,Ropa,Bogotá,PSE
e928cd7e-fa3d-4ed1-964d-f3e31441182c,2024-10-27 17:08:20,318.67,Hogar,Bogotá,Tarjeta de Crédito
a1072327-558f-4351-8b89-8bb67eb164c1,2025-06-14 00:11:07,393.05,Alimentos,Barranquilla,PSE
8315ba4c-92c4-4cc5-8d56-5e4422d57793,2025-04-27 11:02:57,148.75,Juguetes,Cali,PSE
8e8d6175-1f5d-422f-a0a1-ad582fd49f5a,2025-05-24 02:49:43,324.84,Electrónica,Cali,Tarjeta de Crédito
db67a332-8e03-4e34-8463-14baee704a60,2025-05-25 06:41:30,31.98,Electrónica,Bogotá,Tarjeta de Crédito
0fc5fd2c-130e-4477-8ef6-fe1f30661981,2023-12-25 10:44:29,465.36,Alimentos,Barranquilla,Tarjeta de Crédito
43b8c4fc-211c-4bb9-8126-a3ec1aa26e7c,2024-05-29 19:25:14,160.08,Hogar,Cartagena,PSE
d5a8f6fa-7c3d-4520-af6a-84ff6d1e639c,2025-04-02 01:23:46,245.29,Electrónica,Cali,Tarjeta de Crédito
eebf2a86-e68a-4eda-b967-fd7f5ff3731b,2024-11-26 10:11:09,331.12,Alimentos,Bogotá,Efectivo
45ea68bd-8683-4b59-8b36-469051a73acb,2023-12-28 00:18:50,562.97,Libros,Medellín,Tarjeta de Crédito
c1393386-bcf9-4416-a1e7-83c67f6ad7e0,2024-06-11 12:34:05,509.96,Ropa,Bogotá,Efectivo
355cd936-5a2b-4193-a68e-15175be2a253,2025-06-11 03:47:35,265.3,Ropa,Cali,Billetera digital
029cbc9d-20e1-4de2-9131-25b02cb5eae2,2024-06-17 12:14:36,429.21,Alimentos,Medellín,PSE
321270f7-3d7c-4f37-a3b0-528bbd25963e,2024-09-05 02:23:40,275.38,Ropa,Medellín,Tarjeta de Crédito
96c9659a-2fd1-43c4-97ab-6cf42ba1d3fb,2023-10-11 02:23:34,47.87,Ropa,Bogotá,PSE
dab52fd8-6a54-4060-947e-8717ed679b17,2024-01-26 07:59:02,181.11,Libros,Medellín,Tarjeta de Crédito
92680766-b0a8-4b4b-b22a-8651bc8a71c6,2024-01-25 02:21:49,177.88,Ropa,Medellín,Billetera digital
af4e5b6b-04ef-4bb2-86bf-260180d88178,2024-11-22 19:23:31,410.36,Hogar,Barranquilla,Efectivo
1bee8500-d76e-4a30-bcc2-37739666f9e6,2023-11-29 14:25:50,142.96,Alimentos,Cali,Tarjeta de Crédito
5df22354-6d42-437a-bacd-783ff541239b,2025-02-24 00:41:16,267.58,Juguetes,Barranquilla,Tarjeta de Crédito
c4b6a586-74c2-42ff-b44d-7ecfe6bfed12,2024-06-28 11:19:22,369.32,Ropa,Cali,Tarjeta de Crédito
78bd2a9d-cdd3-4b0a-8051-6184e78db7e4,2025-01-23 10:06:38,453.62,Ropa,Bogotá,Tarjeta de Crédito
3109c672-16e2-45a7-9579-3667a50c0a12,2025-03-04 06:47:24,324.54,Juguetes,Medellín,Billetera digital
dd35a1fe-f3df-4dfc-96f9-5906ed926936,2025-07-18 00:09:26,542.5,Ropa,Medellín,Tarjeta de Crédito
72fc5f0e-117e-4608-a714-2e41004ab211,2025-01-05 14:29:56,300.41,Juguetes,Medellín,Billetera digital
03f7ffe5-3bfe-44e1-826b-1f36eb260dd7,2025-03-14 12:01:59,272.14,Alimentos,Bogotá,Tarjeta de Crédito
ce932204-20be-40b2-9cdc-e75b90a08ba5,2025-07-17 23:06:42,255.13,Hogar,Barranquilla,Efectivo
7f1dec64-4aac-4f04-b73a-9702f48d0215,2023-11-29 22:21:34,381.06,Libros,Barranquilla,Billetera digital
e22cb71e-4b64-452a-ba62-a76f1661fb6b,2024-03-13 21:07:38,345.91,Juguetes,Bogotá,Tarjeta de Crédito
53e2651a-aa51-4be1-a1ed-40b58eca7518,2024-08-30 08:18:55,484.29,Alimentos,Cartagena,PSE
98bcd241-371f-4535-b20d-3a4ada7d83f0,2024-06-06 19:02:08,242.71,Ropa,Barranquilla,Efectivo
27dd76e8-b7f4-4e5c-aea9-db937a4efa5b,2024-10-23 01:56:53,156.73,Juguetes,Medellín,PSE
94dc8607-0be0-42f0-a3ce-5993bbe11ccb,2024-07-09 17:34:48,450.53,Ropa,Barranquilla,PSE
6336d954-80ea-452c-871c-5895e5187cd4,2024-12-14 20:18:47,116.68,Electrónica,Medellín,PSE
9a46bd90-29af-4126-8a96-eece9e4f080d,2024-08-25 19:52:13,460.08,Libros,Bogotá,Tarjeta de Crédito
1f21c5b1-74d2-4258-b632-3dfe020d4d55,2024-11-09 20:33:40,329.79,Juguetes,Bogotá,PSE
0737487d-3321-4037-8055-4fca7d310198,2024-03-13 16:27:03,810.42,Hogar,Cali,Tarjeta de Crédito
433fb7aa-6b58-4d9b-850d-2e2a115b113f,2024-07-12 14:53:58,308.56,Hogar,Bogotá,Tarjeta de Crédito
2f7c3ab2-593d-4a10-96a2-ce6dec0c40eb,2025-03-05 15:52:01,83.71,Electrónica,Medellín,Tarjeta de Crédito
6d61cf1e-3413-48ec-accd-63b32df09f73,2025-08-03 04:59:55,204.4,Juguetes,Bogotá,Tarjeta de Crédito
1514d873-83a8-4e30-895a-c3404f897dbd,2025-08-06 01:32:08,444.28,Electrónica,Cali,Tarjeta de Crédito
f774c8db-0938-41d8-8b35-ee5cb9fee73c,2025-08-22 11:34:37,403.7,Libros,Bogotá,Tarjeta de Crédito
22a94c93-3b63-4801-aaa3-3268cd77d399,2024-07-07 06:00:15,85.52,Electrónica,Bogotá,Tarjeta de Crédito
6a19bb02-c391-4c59-bdde-deb3feca8d87,2024-04-24 17:15:41,338.65,Ropa,Bogotá,Tarjeta de Crédito
1f768ff7-33c0-4f02-b02f-6bfd7cd6d9d5,2025-02-05 20:43:51,275.4,Libros,Medellín,Billetera digital
5d0e7328-b04c-402a-b25c-8831ddf9cccc,2024-04-17 17:08:40,244.44,Ropa,Medellín,PSE
7d1be0f2-5d6e-4274-80b3-2705ce80ad9e,2025-02-18 03:59:43,115.42,Ropa,Bogotá,PSE
bc80be5d-3e70-45f8-b02c-26b77b7b0f95,2024-10-27 16:56:18,146.08,Hogar,Cartagena,Tarjeta de Crédito
fc85b789-5859-4209-b002-748ca3ecb5a1,2024-10-28 18:24:07,69.2,Hogar,Bogotá,Tarjeta de Crédito
c549460d-16de-4ad8-8b7b-df4c92fed9e6,2025-07-04 04:57:11,223.2,Electrónica,Medellín,Billetera digital
e665bdfb-2887-45b6-b86c-48d1a63876b5,2024-09-16 16:56:38,489.51,Libros,Medellín,Tarjeta de Crédito
f774c8db-0938-41d8-8b35-ee5cb9fee73c,2024-04-03 05:35:28,231.35,Hogar,Medellín,PSE
1714918a-2851-47ee-b67b-ffc6b191ec8a,2024-09-13 00:33:55,551.43,Hogar,Bogotá,Billetera digital
f810cbcc-5e7a-4a0b-9411-3f29387b3c62,2024-11-22 03:58:49,221.5,Alimentos,Medellín,PSE
9d3817f0-f9d4-4f83-8816-5475612bc12e,2025-05-02 20:25:15,295.28,Hogar,Barranquilla,PSE
5936ae49-54cc-4547-9e8a-20146f6d6b9e,2025-09-17 17:27:21,89.11,Ropa,Bogotá,Tarjeta de Crédito
52895665-0110-4472-a9b8-83766611c5c6,2024-10-12 21:33:15,209.36,Libros,Bogotá,PSE
fee66494-4f11-40cc-887c-df60d407912b,2025-03-18 00:35:43,214.85,Ropa,Barranquilla,Billetera digital
f11ce250-5de4-4e82-beb5-b11d03b288c9,2023-11-14 13:08:30,57.82,Electrónica,Bogotá,PSE
6f2393c9-aa58-43d2-a6d8-a4ecf2c304cb,2025-04-17 18:24:47,263.11,Libros,Bogotá,PSE
b4e5aa25-72a3-40c7-a7f1-d4a83ef2fe6b,2025-08-24 00:05:48,261.53,Hogar,Cali,Efectivo
bf58d23e-b99d-41da-98d8-71a9ec005611,2024-02-06 16:22:02,321.22,Ropa,Cartagena,Tarjeta de Crédito
f2fed623-49ab-42f6-b914-07d2936b39b2,2023-12-31 09:46:00,496.58,Electrónica,Bogotá,Efectivo
4f332521-8cd8-471c-8450-81cecdcc205c,2025-03-01 15:20:26,67.61,Ropa,Medellín,Billetera digital
1f01ea76-f40d-426d-94b9-a37345303619,2024-01-13 20:45:28,156.54,Electrónica,Barranquilla,Tarjeta de Crédito
71c625a3-a630-43a5-ad98-ff9fd1fbf85a,2025-08-30 18:54:37,460.07,Juguetes,Medellín,Tarjeta de Crédito
9e9e492c-69ff-480a-959b-822072096aef,2024-03-22 09:27:12,320.45,Juguetes,Bogotá,PSE
44a33c87-70db-486e-a09a-0c23e4f7b092,2023-12-12 18:10:39,252.1,Alimentos,Cali,Tarjeta de Crédito
d09f3056-3340-4995-ba63-c6a46137c4c0,2024-01-03 05:21:14,41.79,Electrónica,Bogotá,Tarjeta de Crédito
d405dbbf-4969-4d79-a1aa-9edba746303d,2025-09-14 12:06:01,89.76,Libros,Medellín,PSE
40db46ea-ae76-4cac-8c7c-183a1f2e0410,2025-08-19 12:45:50,333.35,Libros,Bogotá,Billetera digital
e5396f51-582a-4346-9304-2d8acbccbcb3,2025-03-21 22:31:46,504.77,Libros,Bogotá,Tarjeta de Crédito
53b07813-d087-42b3-860b-eadbbc66da7b,2023-10-12 11:19:38,84.5,Hogar,Bogotá,Tarjeta de Crédito
aca10fff-6850-4337-a233-3601b037d1b2,2024-11-26 15:57:05,421.68,Hogar,Bogotá,Tarjeta de Crédito
c950c979-7a8e-4afd-a75b-a3cc215250b5,2024-07-23 23:38:28,431.55,Hogar,Cartagena,PSE
15c7a31f-d2fd-4d9a-a754-077f33b82ae5,2025-02-21 09:00:39,445.21,Electrónica,Cali,PSE
8b3e86c4-12b8-48ee-8d2f-fb3fa65dd89f,2025-06-29 09:22:08,253.94,Ropa,Bogotá,Tarjeta de Crédito
0b11929a-60c4-432c-bfc8-7f818e2e7790,2025-06-29 13:34:47,107.96,Alimentos,Cali,Tarjeta de Crédito
c5db7c7d-f84f-4a46-9402-ed2e191d1282,2024-04-12 18:48:43,32.18,Alimentos,Medellín,Billetera digital
8ba2eab3-e82d-4ae3-b0f5-877af88441e9,2024-10-23 23:24:53,338.15,Electrónica,Cali,Efectivo
718b90ab-5b4b-43c3-be4f-2c2dec58e9c8,2024-02-02 10:57:10,324.17,Hogar,Bogotá,Tarjeta de Crédito
3a55597f-d558-4b86-a38d-e5ea2d63de63,2024-10-11 17:16:59,421.97,Electrónica,Bogotá,Billetera digital
53e2651a-aa51-4be1-a1ed-40b58eca7518,2024-06-29 14:05:20,393.61,Hogar,Bogotá,Tarjeta de Crédito
75c9c077-313d-462c-ac84-559d34fa1657,2025-06-06 07:12:13,261.49,Libros,Bogotá,Efectivo
7d3549f7-54da-4180-b54a-6c6514b0141d,2024-04-30 12:23:56,500.02,Electrónica,Cali,Efectivo
c7d97cdd-a773-4ead-b5c7-507d77337265,2024-06-19 13:46:26,483.51,Hogar,Barranquilla,Tarjeta de Crédito
87b4b143-04a0-4412-b80d-fc08cd485be6,2024-03-25 13:40:30,278.44,Ropa,Medellín,Billetera digital
03905f0d-84c7-4702-b2d8-c4c8fc4463f0,2025-03-14 01:31:56,404.9,Ropa,Bogotá,Tarjeta de Crédito
b1363c32-c73a-4a8b-bc0f-bb747731bd18,2024-01-23 11:50:08,160.92,Electrónica,Barranquilla,PSE
e30ddb01-ad7f-4cdb-8444-c724fa571243,2024-12-13 18:50:27,33.12,Electrónica,Medellín,Efectivo
90a1dad7-904e-4fab-b878-907e810acdbe,2025-06-26 11:57:05,323.75,Electrónica,Medellín,PSE
6fc4d456-6163-4aab-a3b6-eab4d0ac5c3d,2024-08-03 23:36:08,34.99,Ropa,Bogotá,Tarjeta de Crédito
f5a89486-050b-45a0-84cd-9ab51d73fbef,2024-09-28 22:53:33,483.13,Alimentos,Bogotá,Billetera digital
734d822b-d945-4a57-86d1-c530dafeb5f7,2024-11-29 13:57:23,240.26,Hogar,Bogotá,Tarjeta de Crédito
0e0d02d4-e51a-44e3-8f94-456643593cdc,2025-04-05 15:17:44,320.13,Hogar,Bogotá,PSE
4eb14311-d1cf-4464-b1e5-52c38288a497,2025-08-23 00:39:42,39.82,Hogar,Cali,Tarjeta de Crédito
b390cd4c-8423-45b7-8940-f6fb3b28e0d4,2024-06-03 04:17:48,214.15,Alimentos,Cartagena,PSE
3c965195-7a34-4c54-8c97-b3be284cc11d,2024-01-03 03:35:10,310.8,Ropa,Barranquilla,PSE
c977f975-438f-43b8-8575-abe1372c4aed,2024-01-19 04:06:59,249.33,Electrónica,Barranquilla,Billetera digital
f11ce250-5de4-4e82-beb5-b11d03b288c9,2023-10-10 22:12:31,353.83,Juguetes,Bogotá,Billetera digital
e6abe53c-8255-4904-aaef-c51b7a2eed1c,2025-01-19 20:38:31,491.97,Ropa,Medellín,Tarjeta de Crédito
28483a90-65aa-49d4-8d33-71c151c5f798,2025-01-05 07:38:53,225.4,Hogar,Medellín,PSE
